species,larval,postlarval,juvenile.adult,total_farmed_d
vannamei,7.349074981,14.13759384,104.7995304,150.0091036
vannamei,6.88765068,17.93197949,95.78109914,184.0496169
vannamei,15.30841468,10.27698082,70.35161843,134.4364451
vannamei,3.265621894,15.07255788,97.87356389,123.800157
vannamei,5.422987163,17.18189347,77.46272995,158.8416307
vannamei,2.441892415,21.22087682,101.9260816,142.0876683
vannamei,3.904801547,10.88208634,97.2540525,154.4441597
vannamei,1.467256793,16.98414271,72.19657081,140.136353
vannamei,0.96257851,9.69127914,86.5641664,146.6445192
vannamei,1.153881326,14.32949801,98.00011914,119.0596402
vannamei,3.096784838,12.09450465,99.21498421,181.7679822
vannamei,6.264476116,19.29618634,67.46406562,163.8714762
vannamei,3.398051581,14.20953559,85.76869499,176.0747104
vannamei,3.691517997,12.86066338,106.3301668,183.9723303
vannamei,1.826458692,14.87579683,101.9522408,187.5639765
vannamei,2.168412541,15.98565586,77.67501373,160.4281199
vannamei,2.017407007,13.11731775,84.69868838,135.8308477
vannamei,7.356987941,17.685857,63.29495802,169.7626492
vannamei,1.002073811,17.97416702,87.36076261,138.9369686
vannamei,6.446038804,11.80148427,86.59163404,141.3817939
vannamei,3.289981897,15.49636363,67.92767984,136.2988805
vannamei,1.126254262,15.44329745,85.09285168,209.576005
vannamei,0.749134647,14.35184925,79.75148191,151.9576305
vannamei,2.774119691,13.86654476,50.30549226,182.9764231
vannamei,5.646928558,10.24212743,82.83608164,138.2715911
vannamei,12.16464772,15.08292279,50.23365655,167.9394697
vannamei,0.694429213,15.45280986,99.82433805,134.8149043
vannamei,1.661481216,10.99378487,100.1097441,193.0980304
vannamei,5.146403329,17.43905715,95.17987077,178.0501618
vannamei,2.727606985,13.64503614,75.24578449,141.0853061
vannamei,3.947473999,13.64830653,72.29245392,122.5521683
vannamei,2.706936222,18.17139416,99.72657354,206.6733531
vannamei,1.140102994,11.540424,88.87101781,164.597394
vannamei,1.422025008,11.26296556,91.27498215,127.4149794
vannamei,6.225948537,13.93483233,103.4185741,157.0933871
vannamei,0.820254116,15.88260461,68.50348792,167.7861232
vannamei,0.719128402,15.5120554,78.57443689,172.1351622
vannamei,4.566582893,13.57029488,95.12021995,142.586756
vannamei,1.193793609,13.39182834,102.7220036,138.6417367
vannamei,4.237120966,19.57896002,57.33405528,148.6916746
vannamei,4.391058688,14.02808843,103.2719978,182.1384685
vannamei,1.500554643,16.58244144,84.04374428,134.9188285
vannamei,0.982370594,13.72534296,80.19714557,144.9706114
vannamei,0.976673254,13.22744225,79.30508202,219.6034052
vannamei,2.023480347,15.43785491,74.01249844,230.4102353
vannamei,1.15966281,15.05015601,58.99874143,250.1709365
vannamei,0.698963044,14.04192136,74.59721679,133.7868927
vannamei,0.633773672,15.97854258,87.75882198,211.925302
vannamei,2.843276861,14.10636896,99.8281058,182.6267692
vannamei,2.125339544,19.92180542,76.72330639,191.9400258
vannamei,1.718253207,12.94130533,76.46437529,164.4675174
vannamei,2.854371276,11.88381038,102.6115505,108.2863186
vannamei,1.433184373,18.86504118,50.88653499,139.677185
vannamei,15.78387059,13.99162885,66.82768328,90.36799644
vannamei,7.031104411,14.5722083,79.33096568,170.6163121
vannamei,0.785500686,13.62578988,95.50581435,196.0805697
vannamei,2.122542615,15.68033731,77.56885856,106.5238848
vannamei,2.412798375,14.41542473,75.45651571,193.237951
vannamei,0.756154794,15.93184466,84.44076213,167.9792465
vannamei,8.392550493,15.92772219,72.24799128,211.3929632
vannamei,2.050587611,13.2373057,68.81238897,148.8644416
vannamei,0.461725702,13.71078742,64.74904672,184.6823458
vannamei,1.698193426,13.7738323,69.04131113,175.7775805
vannamei,5.74095662,12.17777401,67.07195391,127.6704589
vannamei,0.830212739,16.88311009,75.62289564,133.7763768
vannamei,6.092608018,13.80215648,86.5611964,134.8336807
vannamei,1.300132908,17.28979584,86.65424884,175.7256616
vannamei,1.220636418,18.68606699,93.03853766,163.7859229
vannamei,3.168807474,12.03172795,61.82951522,125.0546749
vannamei,6.875127611,14.84063999,67.65592914,167.7007041
vannamei,5.408771497,17.70018298,62.0144245,130.5238844
vannamei,4.795818324,18.55553332,87.90036058,182.98367
vannamei,1.537892496,12.64811578,88.90947879,115.0634784
vannamei,2.919740189,12.45124717,72.83252527,164.4337475
vannamei,2.254715885,12.73738526,96.78623679,143.781191
vannamei,0.758018085,11.68814388,53.12679532,141.6772679
vannamei,1.424403104,17.04302386,104.4633279,186.492484
vannamei,3.07376022,15.6749496,94.86619248,149.3191075
vannamei,7.706903202,20.31576383,100.3060782,142.6237403
vannamei,0.792425861,14.21151899,89.74265398,140.1337402
vannamei,1.897146329,16.99562589,83.75367595,168.7620425
vannamei,1.724561368,11.01467277,71.44251146,154.84394
vannamei,1.933190719,15.41003544,107.9980295,140.6570242
vannamei,1.263359099,11.11770905,59.93899006,132.9215626
vannamei,3.584679833,14.52147848,105.9885683,153.1173104
vannamei,5.767782686,19.75166832,100.2669364,157.3863576
vannamei,4.95173695,17.54206444,67.85244314,168.9403535
vannamei,0.859757243,16.38977872,72.31058434,157.3896244
vannamei,5.746872428,19.16122912,89.1276625,118.6942263
vannamei,1.214260877,14.98023535,76.89769656,205.8740314
vannamei,2.7113216,12.89328642,106.233608,114.0657547
vannamei,4.319530409,13.62452662,109.5488981,137.7280158
vannamei,0.593119521,13.93380088,101.143044,131.9722292
vannamei,0.211096116,13.90186532,55.04478593,164.499383
vannamei,1.055377123,12.92820576,90.44336596,131.9122562
vannamei,3.217881211,14.33479184,50.28422632,136.8080435
vannamei,0.954891825,21.55431294,87.90820394,155.4159088
vannamei,4.496434571,11.39517017,78.88587373,155.2811046
vannamei,2.214066276,10.97190226,73.98531249,125.6497863
vannamei,0.457855512,15.78449334,78.17283914,122.6687126
vannamei,2.473472989,18.0757669,68.36527333,150.1441571
vannamei,17.02296568,13.26987594,73.32982065,112.0197738
vannamei,2.085536065,15.17810988,103.9700422,116.1073306
vannamei,1.030828705,20.57702102,94.90169688,138.6096949
vannamei,2.614363469,10.36613493,60.48879235,112.5567283
vannamei,7.361740076,11.24805807,64.19386163,151.0196351
vannamei,3.324349045,14.46590795,55.01917138,162.3133368
vannamei,3.94579303,18.54459635,58.82584845,131.0932034
vannamei,1.270057392,19.3520561,90.01091673,155.7151078
vannamei,0.766071086,12.01459949,107.8367768,160.7111853
vannamei,2.468361478,10.67642678,90.42621806,174.5592545
vannamei,4.118340303,12.60065208,87.41518333,150.3249648
vannamei,0.716545719,14.49600538,107.1314079,160.7459223
vannamei,1.71973261,16.63685433,107.1512267,106.7037149
vannamei,5.522290169,12.54591356,50.79404125,158.0670627
vannamei,2.683403581,15.39614745,103.5350185,141.5714375
vannamei,9.168414292,15.69789474,101.7346566,203.7204103
vannamei,0.353035497,11.95171723,87.37704507,163.2681461
vannamei,1.338568664,11.57500417,108.4211855,121.3234584
vannamei,1.80700385,13.5340633,87.35860806,150.639415
vannamei,3.511291271,14.7533006,87.45441658,195.6624255
vannamei,1.382112425,11.1508555,71.45781056,234.4792533
vannamei,2.102768167,18.10895836,51.01011098,173.1312088
vannamei,12.30552756,11.53495881,54.60667824,117.719358
vannamei,1.642782791,12.13368949,94.2949915,174.9232717
vannamei,9.966664611,16.73844303,109.5383476,196.7939751
vannamei,1.138417861,13.17935128,78.32878514,161.7588457
vannamei,15.3764334,17.70333386,90.40012717,132.8349678
vannamei,2.486004927,11.35346531,69.67586657,127.6544301
vannamei,2.796302705,18.16716848,77.15448057,163.2973973
vannamei,8.118274969,16.21049163,74.58432163,174.5317964
vannamei,3.102620032,12.73907476,60.9938112,150.900078
vannamei,1.128144459,18.7864784,107.2208574,182.5476455
vannamei,3.928578549,15.8240815,102.6623647,138.6442352
vannamei,2.035506818,19.49233067,63.16869622,146.2684421
vannamei,2.838998754,12.73055073,100.4988948,148.4597688
vannamei,3.273790827,18.10561872,96.94377014,157.3852895
vannamei,1.373776701,10.34963805,83.24029141,153.4944872
vannamei,2.671063916,12.16861604,52.87907091,184.4950624
vannamei,3.52275596,13.42186353,84.37314564,152.4212302
vannamei,12.97264693,15.95898581,96.16996778,156.4560051
vannamei,0.444416149,12.51182579,51.45510421,184.1336911
vannamei,1.1438704,11.63198392,90.72282386,190.9146409
vannamei,0.51255813,12.48761434,62.37132517,157.3341555
vannamei,0.935951143,20.7473556,50.23276998,154.959294
vannamei,2.056103513,15.86766238,76.80396754,153.9769531
vannamei,1.920522182,12.33118183,74.27669584,134.6724208
vannamei,0.820925886,19.17110338,75.28111095,148.3790441
vannamei,4.107459868,18.76537326,61.11326554,195.6429931
vannamei,13.25162454,18.62151039,54.85951409,147.5527868
vannamei,19.51350753,14.77589756,86.92642677,132.0988083
vannamei,0.603295896,19.02864136,59.64489192,149.8929897
vannamei,2.396420401,12.11757288,74.83062409,160.1635693
vannamei,1.78334367,13.79537095,52.67196867,153.8727583
vannamei,6.014933046,18.67965145,61.99653615,155.8988594
vannamei,1.444238943,17.11463278,77.64656761,135.651394
vannamei,2.304070043,19.12633931,51.83100644,130.1074609
vannamei,0.804656963,15.79641653,95.04974386,157.4896698
vannamei,6.973357245,12.38514855,52.51644708,148.7144071
vannamei,1.053862641,15.51551703,97.31192121,192.3882986
vannamei,4.165835056,14.79305186,102.0322379,151.5986186
vannamei,0.825366536,14.65864567,99.85182831,140.3066842
vannamei,0.4706423,15.35635113,86.03538925,185.4606535
vannamei,2.12609596,16.51879071,76.92719876,96.41305716
vannamei,7.527326988,15.71369431,60.2209598,179.6644393
vannamei,2.244309672,13.82318553,57.8515587,191.9762353
vannamei,3.047211457,19.90237731,83.12047145,159.1778813
vannamei,3.669192979,17.83011697,71.93335255,136.68914
vannamei,1.156944334,12.6626908,60.03612502,169.888688
vannamei,0.385300956,10.58930907,63.87964701,133.301599
vannamei,1.173201383,14.49640609,76.38874088,154.0966418
vannamei,3.664298994,10.9709651,60.37689022,116.8379214
vannamei,1.06713892,11.50377059,108.7153124,146.3780179
vannamei,2.573120503,11.17582475,74.11601082,184.6040905
vannamei,2.084659206,14.73532361,92.46801015,186.3901139
vannamei,4.669027546,13.14990611,86.70848591,104.8195724
vannamei,0.537999654,19.65875041,99.23952806,140.5042379
vannamei,7.151946832,16.59114438,94.87882098,148.1813051
vannamei,16.75102599,21.29711195,92.68282788,164.1217226
vannamei,1.992457475,16.91092826,53.0991174,195.700118
vannamei,6.440244639,12.54520878,92.79077568,138.4186215
vannamei,5.011202804,22.287197,65.31501279,150.2026163
vannamei,1.204241708,11.60180445,88.04545642,162.9365464
vannamei,1.080115626,13.19001414,62.54873875,124.1392428
vannamei,5.171558362,11.63989223,106.8641572,151.2613056
vannamei,6.389264721,17.52356438,56.91951886,174.8204267
vannamei,1.376264862,11.68572581,96.63401005,142.363659
vannamei,9.007542125,13.08009097,70.00095049,181.6715741
vannamei,5.514914785,10.6013223,78.27417315,117.8161367
vannamei,2.510608628,14.71046374,55.21329332,164.8292445
vannamei,2.671849702,14.46902062,62.39459052,156.8060542
vannamei,0.575220892,13.21531396,100.3780934,173.8852471
vannamei,6.261292605,19.59233802,50.97650933,174.1834342
vannamei,1.428036472,17.5156222,55.54286555,117.0940337
vannamei,4.463527208,11.15928629,72.32473588,159.7578113
vannamei,2.148712513,12.13420397,105.4121111,197.3946701
vannamei,6.883682466,18.63179221,78.81093589,152.7472332
vannamei,1.1010512,17.96659511,94.05353196,158.5248751
vannamei,9.928322593,21.27071115,75.64303165,140.4756044
vannamei,2.020058331,13.57547665,98.60398354,159.9171459
vannamei,12.18021653,13.77309225,107.4592988,198.5637653
vannamei,0.763896738,16.35181276,53.41343074,145.3056047
vannamei,1.85839404,15.33877053,88.86523987,161.5210551
vannamei,2.638043798,15.07801325,89.88165144,144.1060097
vannamei,0.421184648,19.48711662,109.3944284,143.0410111
vannamei,0.818867151,12.30650218,77.57631399,164.1866049
vannamei,6.027409326,17.63966968,91.00114929,176.9547201
vannamei,2.303959266,18.00560953,50.37714616,165.8754295
vannamei,1.449059269,12.91850051,98.3761743,134.0180679
vannamei,0.644219617,18.11951606,74.25348991,109.3493869
vannamei,13.31084498,13.77451656,79.58762532,109.2738691
vannamei,0.911210943,11.15224659,100.4869113,118.5917657
vannamei,3.35383835,17.39631641,67.56301801,118.7495026
vannamei,1.978513283,18.45148843,60.76519744,140.9792356
vannamei,2.015095219,19.63152095,68.59436148,100.1769795
vannamei,1.601706413,17.23543951,103.0019915,171.3857635
vannamei,0.980298389,14.19827456,92.70416574,155.5426176
vannamei,0.99862808,12.9627217,92.77113355,139.4714834
vannamei,1.696625579,18.62742221,91.81783935,116.9354968
vannamei,6.052029377,16.82332069,65.38930849,146.9474637
vannamei,2.814988406,13.86106182,87.6029634,140.1172637
vannamei,2.839065573,13.59157802,92.74161822,162.4696557
vannamei,0.827266234,13.60913702,76.57720378,134.668253
vannamei,3.155570192,21.15437345,86.95208803,158.2825921
vannamei,2.592302423,11.45285778,79.24189732,140.3746775
vannamei,1.751219514,15.19515436,82.53407541,171.3391857
vannamei,0.631270574,16.04848923,91.60878143,112.5242975
vannamei,0.515330593,18.69544951,59.28088746,101.7857483
vannamei,1.961731384,13.09647748,99.82868619,157.6873472
vannamei,5.480206028,19.22287939,77.89885413,181.9547021
vannamei,1.384650578,12.6219389,107.9892683,152.682391
vannamei,2.386503829,15.24414614,77.14240278,169.410685
vannamei,3.023492373,14.31580765,85.78388769,191.2291933
vannamei,0.431291696,13.44525556,90.76736171,128.6754853
vannamei,5.70996142,17.95979821,81.42047429,142.5050953
vannamei,1.849084551,17.21224268,101.1479374,141.1136959
vannamei,6.146106058,15.82471951,82.39403131,140.5342831
vannamei,8.072910349,11.35142135,96.90606781,159.7650652
vannamei,6.715611712,11.82613826,107.2120527,161.8683272
vannamei,1.710673564,18.25663377,66.64572822,126.9380032
vannamei,3.211331005,14.86137702,63.72026113,128.1775039
vannamei,1.24802549,17.08639904,69.43942918,173.12643
vannamei,2.797891888,17.69295881,99.0876774,155.7756622
vannamei,7.021440778,16.44390548,51.34307521,145.9518577
vannamei,14.61886211,16.40435191,83.18648111,116.9345557
vannamei,1.827452985,15.77213992,87.9222524,154.4829311
vannamei,1.166347595,15.03044769,108.0504407,174.541486
vannamei,9.847311027,15.09672681,87.00846049,248.1139
vannamei,1.521211704,12.54642814,64.47981125,127.1378755
vannamei,0.497862607,15.20972747,88.86510866,126.9854349
vannamei,0.322535747,14.61566734,76.75075709,168.389161
vannamei,1.35153133,15.6093135,98.84560129,163.6770509
vannamei,1.13324782,14.52289989,106.2879252,151.2447782
vannamei,11.55463673,14.99474531,76.82068339,128.1565996
vannamei,1.797523332,14.92259655,90.96686011,207.3944268
vannamei,1.620747235,15.69694833,74.1591196,135.2931616
vannamei,2.071316011,9.660566731,65.28259421,117.6482179
vannamei,1.411931101,14.86478365,75.93569005,167.6247104
vannamei,0.513294392,13.09847407,64.6481662,135.7949596
vannamei,3.776483721,15.55813107,73.16322943,119.0620463
vannamei,0.611596587,16.13027163,90.40978151,143.3709838
vannamei,3.789916325,12.11692946,62.14519255,113.6953987
vannamei,8.240667941,12.20087257,101.6732521,202.1283789
vannamei,1.092588147,16.76967835,99.35360787,162.6905452
vannamei,1.337444017,19.20119306,99.26772732,135.842053
vannamei,1.606031555,20.66272999,102.0989909,169.8020966
vannamei,0.518793299,17.68214301,104.0983313,158.6092444
vannamei,5.859219571,12.52638723,105.5682385,176.8622213
vannamei,2.451646999,14.46958591,59.06319984,124.6194018
vannamei,2.746096338,15.32605968,98.86415559,128.8854831
vannamei,1.863464987,19.02940621,97.05021794,187.945524
vannamei,2.598989671,12.72132781,83.41845456,131.6731652
vannamei,0.246342709,15.8140996,66.94822113,133.2024099
vannamei,17.03683335,12.34350027,53.14877602,121.2078843
vannamei,0.728306931,15.7093558,100.4037469,126.3802242
vannamei,2.089405905,15.24663354,74.53691744,194.9725433
vannamei,8.111404763,14.07320079,60.19166885,123.3543774
vannamei,6.692731401,11.29895991,105.9517003,200.5880408
vannamei,0.607024835,15.45095242,54.28571111,143.6778295
vannamei,3.94776122,14.9448828,73.91545252,156.9946985
vannamei,2.374689229,15.4700733,107.6804293,140.1544968
vannamei,4.903325962,12.33242912,85.06710068,160.212705
vannamei,6.359186031,15.07380284,99.95589051,135.511474
vannamei,1.935618904,20.79377948,90.45676653,133.4870393
vannamei,17.16300976,13.99131305,80.27054528,200.7887082
vannamei,1.291200827,13.35349176,75.64070406,180.0096748
vannamei,3.443347926,12.9560829,54.19463151,160.52973
vannamei,4.654819056,20.4427562,50.24242513,140.9724149
vannamei,0.622895903,14.06093567,75.2588378,129.8813533
vannamei,2.953794544,16.57726214,106.3484378,224.0629967
vannamei,2.106566088,12.81539626,62.37729801,166.6436783
vannamei,1.471001828,13.03230628,61.11101809,210.1200179
vannamei,3.054794118,12.96229097,95.84353574,146.1447046
vannamei,3.678305625,12.74884941,68.96794368,141.4005436
vannamei,1.747751122,19.12066622,99.42082589,131.475299
vannamei,2.622980183,11.25205805,105.3945572,149.2067382
vannamei,3.111617463,18.78668494,85.07573844,151.3293838
vannamei,1.927552609,16.12289899,109.9998678,138.7779704
vannamei,0.692602351,11.90748218,87.78384777,118.8133783
vannamei,1.29659749,13.54008684,87.68508667,165.3819858
vannamei,0.96914025,15.03423327,58.88653141,223.8003978
vannamei,0.397823537,13.69263247,92.12556753,133.018119
vannamei,2.664366326,16.73819037,58.11885862,109.2889503
vannamei,3.661064935,12.94974732,106.943901,192.5765132
vannamei,3.762978551,17.989459,76.27516002,179.9998888
vannamei,3.678012997,15.73654275,56.15029524,157.4897984
vannamei,0.987922512,13.39022446,104.2973629,133.6842335
vannamei,3.490301592,18.9887515,76.95697706,126.6917705
vannamei,1.943717848,17.23935605,85.06113533,216.0510548
vannamei,3.800186404,14.56937766,71.01198015,118.965382
vannamei,2.182363071,14.42646647,80.23411965,122.1355467
vannamei,2.511486239,13.11387674,108.2726798,144.3507647
vannamei,4.070624353,16.85325349,109.0634478,138.0516217
vannamei,2.651077423,16.34260258,109.5826195,135.1486086
vannamei,3.798477741,14.00314834,52.42704177,126.454923
vannamei,2.19803244,13.16006087,107.2962403,122.6727559
vannamei,2.074936835,12.48191767,77.54833612,124.4079595
vannamei,0.439689982,14.45794981,56.8690916,156.9575468
vannamei,3.326431771,17.24751398,68.33972325,107.1709408
vannamei,2.32089631,15.78761476,68.58745892,154.5007248
vannamei,1.017257,19.38441325,90.50531634,102.4893156
vannamei,1.423626543,12.85365197,75.38710519,156.3914008
vannamei,0.862935373,16.30822905,99.02258446,212.4918783
vannamei,3.058339177,20.05185325,105.8207273,186.9791861
vannamei,2.441064276,9.139452339,63.48335046,212.7159842
vannamei,0.1733921,13.93619694,89.11588032,184.0239067
vannamei,3.222081597,15.10911193,50.62936508,147.2056539
vannamei,1.758668034,15.01397934,53.40463136,162.542804
vannamei,1.437821886,16.93083943,57.97680492,118.4066806
vannamei,17.43487272,13.59600213,66.19294223,158.3588525
vannamei,6.737760785,14.98226808,106.0133472,149.3687569
vannamei,0.486493621,12.85244657,98.6964516,153.1515012
vannamei,2.043323795,17.58051773,72.34283324,141.5975287
vannamei,0.714177835,17.10045705,64.63549626,186.5279728
vannamei,9.694908711,13.11313927,109.7020361,222.1135457
vannamei,0.555996031,14.2235774,105.4698289,127.0025179
vannamei,2.915329983,13.10300814,50.72867441,120.5136502
vannamei,8.26100356,15.62970224,106.6091665,130.8154735
vannamei,1.405858103,16.04069607,60.70523171,189.0223052
vannamei,0.309536401,13.44231657,90.89253984,117.2855789
vannamei,14.22007662,10.56768905,83.21269314,164.7025033
vannamei,0.581671309,19.18676049,52.36441491,195.4172781
vannamei,0.501432201,14.59306387,56.24143324,170.5502609
vannamei,0.949832135,12.07808918,50.80166634,161.6729229
vannamei,0.551060146,14.86672417,57.47972982,157.8423933
vannamei,1.185590494,15.56198413,64.72131587,166.652366
vannamei,2.198803272,14.44357764,82.12610953,174.0892017
vannamei,1.740426815,13.46352483,77.80755345,116.1127145
vannamei,0.208486521,15.39664515,91.98677992,140.8832622
vannamei,0.424181454,14.94330497,80.40029478,109.4555712
vannamei,18.98456258,16.16321213,73.80231147,149.5648862
vannamei,2.131975199,10.8976144,79.55548002,128.6156384
vannamei,20.99565114,17.52953445,98.96607014,157.7553985
vannamei,1.36898211,15.21356706,85.04695343,145.8042981
vannamei,0.81878949,15.49960689,102.1704646,164.4992097
vannamei,0.472281115,14.82991205,107.6063805,126.0887525
vannamei,2.233029598,12.1321672,90.3725638,188.1557408
vannamei,2.179838017,14.60767663,86.82760788,136.4354671
vannamei,3.455912516,15.89609312,96.32478206,164.3116109
vannamei,2.103379985,19.91420989,65.97060999,146.6145252
vannamei,1.132492731,13.03494152,66.39632774,137.0204586
vannamei,4.313514908,18.0377375,73.97205642,163.9580317
vannamei,0.676875706,18.03515428,52.97422779,146.9565193
vannamei,8.520705044,15.1229516,73.31092861,170.8095839
vannamei,0.353908935,19.00274678,97.35270963,130.2543986
vannamei,4.263039212,14.41588089,99.43685638,148.743432
vannamei,4.907198892,10.94347655,101.2443311,163.0661567
vannamei,0.903392502,16.54443957,82.59134659,174.5378098
vannamei,2.43780808,11.61253877,97.8965112,190.3335337
vannamei,0.807875103,14.06859351,88.51013341,167.9099899
vannamei,1.303982537,18.89947768,57.49688484,157.8006519
vannamei,2.346598069,16.6092953,86.81289781,153.5009819
vannamei,0.200208238,10.77720198,70.14892464,134.4760588
vannamei,0.559110039,17.57942103,58.26213303,167.4463361
vannamei,5.081656753,12.29407897,85.44463311,156.0358295
vannamei,2.026672661,13.58812381,90.78048539,117.7603177
vannamei,0.747705924,10.19705448,87.27268205,122.0292229
vannamei,2.819787872,11.9055702,106.3699109,133.6368054
vannamei,0.834703041,15.80352082,78.21600981,143.4288874
vannamei,2.733704087,10.51640602,53.11315433,113.0787536
vannamei,1.42977938,11.5398112,72.08430887,157.2531188
vannamei,5.254172264,14.90850693,94.74414536,137.9366151
vannamei,1.041332132,13.70144329,93.97562759,164.0231002
vannamei,1.821253586,14.01727315,104.6232719,138.6525534
vannamei,0.892341738,13.8655043,67.63656926,137.4556576
vannamei,3.085032335,13.6301134,83.90734337,162.1672551
vannamei,4.412938984,13.02403141,86.16290992,126.6866049
vannamei,1.513277228,16.21725468,88.28697202,118.7046245
vannamei,5.850179701,15.97491351,63.99156816,162.1642232
vannamei,1.073983056,12.86354798,60.25027061,167.1092085
vannamei,0.992285858,15.7587783,81.41271295,162.6178132
vannamei,6.062518771,15.30558686,90.42857338,146.4388692
vannamei,2.056382721,13.82096052,87.71422759,136.3438857
vannamei,2.26772899,16.78544235,101.3248766,176.042043
vannamei,4.460215229,18.01817674,107.0400324,136.4281718
vannamei,2.462479115,14.42485811,91.6341681,131.2540995
vannamei,1.227524274,13.26386797,73.32187269,124.0242724
vannamei,8.375605066,16.63891244,103.5183898,161.9033628
vannamei,0.822160084,15.49847274,63.09904829,148.747047
vannamei,20.99690795,13.79093071,56.45449482,119.6599655
vannamei,0.858612825,10.86867305,86.11469063,161.7681325
vannamei,3.307589427,14.32538731,81.62664911,190.1160159
vannamei,8.959011687,11.47769807,82.80378525,118.910345
vannamei,14.68157752,15.8477939,69.20511982,155.0525873
vannamei,4.128211081,12.47586919,96.01418342,160.3074044
vannamei,1.678668231,12.82306433,103.8949235,150.8529405
vannamei,0.892793066,11.43816924,80.08694386,205.20505
vannamei,3.85237249,17.7383474,109.4487352,137.2123459
vannamei,0.552809158,18.80873524,79.55619108,125.2369126
vannamei,4.312580815,15.94480172,84.01541762,174.4017363
vannamei,1.386677192,13.42611821,105.8243728,192.4698155
vannamei,1.09207403,13.75644504,96.92602431,137.7433345
vannamei,3.984493312,15.54366001,68.38480764,107.9479513
vannamei,6.524915503,19.52291009,109.5754133,145.8320082
vannamei,2.379199641,22.63798867,109.8034142,131.7189622
vannamei,3.586995907,12.78280274,95.1620609,202.0257994
vannamei,1.198752251,14.53051074,93.29347511,156.2693281
vannamei,1.207080344,15.34662771,100.5544664,118.9165862
vannamei,1.998745516,14.81889759,107.8090901,118.4289974
vannamei,2.640990346,20.19048781,93.93938019,158.462235
vannamei,2.827927564,17.55646494,64.46803884,203.8887205
vannamei,7.408045729,11.7815312,60.77548982,150.7815026
vannamei,0.358159785,16.88112647,103.1708308,136.6839261
vannamei,2.534759049,14.96275161,64.58966452,152.7110284
vannamei,7.38465739,17.95015658,72.11471684,125.9257331
vannamei,2.424323278,16.94311662,58.90403465,134.06568
vannamei,1.199337689,19.05544451,52.87827111,160.0130072
vannamei,10.8067889,19.52551289,63.69041021,116.8669365
vannamei,1.949881202,17.17518023,92.56862054,126.7009445
vannamei,2.265927054,11.41252905,75.60385146,162.7512001
vannamei,1.382064054,12.31862673,51.15979334,135.8050816
vannamei,0.628159743,11.85337911,92.03580752,212.9772532
vannamei,1.449961413,17.67401984,57.28205914,197.3349475
vannamei,3.262574047,12.37772277,106.7448523,98.72141026
vannamei,1.955133922,12.55839056,108.4362799,147.7881336
vannamei,5.518824141,12.91607437,98.12828379,215.306644
vannamei,0.724604302,15.90582701,83.09460919,136.3418234
vannamei,5.834430586,13.0227551,72.27698414,168.7024371
vannamei,10.69786702,12.66347606,81.17615467,120.0025324
vannamei,0.69487333,14.36154396,72.93681908,184.3603971
vannamei,1.156615563,14.63075578,78.17186794,206.6488097
vannamei,1.753706312,12.39766015,87.24723955,125.0943521
vannamei,3.598595401,14.10455743,106.4502222,209.0976872
vannamei,1.510060345,17.71524939,103.1675736,254.9344092
vannamei,0.435771504,17.63727034,55.42052283,124.4004611
vannamei,1.128525312,14.89349292,70.75790651,178.4528582
vannamei,3.538312234,14.32853202,58.05096457,126.740048
vannamei,6.562739687,19.03613354,50.97378847,202.6497064
vannamei,9.578165916,15.31447049,89.46048418,245.3512534
vannamei,2.818221802,18.31449336,78.06380171,180.9635089
vannamei,0.15090626,12.10203129,102.6591176,146.3544872
vannamei,1.411297484,11.58629984,109.3585044,156.9367599
vannamei,3.344059783,12.89207161,91.19076035,167.3000005
vannamei,6.789578402,11.74971983,109.4635416,133.1893944
vannamei,1.325513889,11.38723621,50.99543812,151.7888302
vannamei,3.420208694,12.0929054,82.00961684,150.2362802
vannamei,1.009026199,13.64640718,65.02788817,154.7418736
vannamei,3.623970175,15.81266007,108.754591,153.862404
vannamei,1.474622704,11.03068376,101.9602852,139.6700231
vannamei,3.248320652,10.90886656,59.56522271,141.4819149
vannamei,3.148859483,17.96456688,73.57654264,140.1999408
vannamei,2.683185352,14.14103256,62.87540063,135.6331873
vannamei,2.250875733,11.95253973,78.46147181,110.1455201
vannamei,2.069547194,16.92170378,94.59682425,189.9892378
vannamei,0.814702099,18.36564568,104.4789351,127.3846936
vannamei,6.689736439,13.79412218,87.01039884,159.6416309
vannamei,5.686852726,13.15863048,85.33489147,171.727856
vannamei,1.520601452,9.495856361,96.19193653,192.8633477
vannamei,5.436525318,11.30431254,71.21969964,110.7651297
vannamei,1.845907164,14.35696882,90.64101838,183.0249655
vannamei,4.658613424,14.94763968,96.19487905,146.2378476
vannamei,0.545465447,17.13555187,65.11545055,144.9161442
vannamei,1.323334464,14.57131006,74.9967356,147.7936398
vannamei,7.462207302,17.44050322,77.29021337,160.0638944
vannamei,1.417593039,12.65024658,54.22093189,171.5023529
vannamei,1.910716239,16.97946312,81.60850199,125.276658
vannamei,0.228954415,10.77408607,60.58300061,187.123291
vannamei,3.134385014,13.90683837,80.06481054,145.0725508
vannamei,7.955337631,17.63953917,88.66241243,124.6242579
vannamei,0.950068338,23.8875429,72.30434525,142.101522
vannamei,3.435836092,17.33662519,105.1208405,192.936481
vannamei,6.141105349,11.86212786,77.84448929,163.0652135
vannamei,8.135470607,14.59156801,88.71379773,102.3749656
vannamei,2.09402525,12.62911664,102.5648823,156.2337569
