species,larval,postlarval,juvenile.adult,total_farmed_d
monodon,1.743154489,20.2549876,141.3193286,158.9391432
monodon,7.746917363,13.33274899,83.8998362,172.8872932
monodon,0.933978537,23.93758627,98.24770451,146.4738163
monodon,4.498690808,18.07602122,47.05133125,173.2066675
monodon,0.481068131,17.08100899,53.70231824,163.3343002
monodon,0.327889968,17.81962652,79.11381752,165.3316938
monodon,2.451872021,16.42521964,107.3774479,157.7154517
monodon,0.654300778,16.31577217,112.0546397,173.6828355
monodon,2.725390953,17.08514347,56.47773705,156.297534
monodon,7.028233726,15.9440033,42.57123017,187.6153503
monodon,1.256241658,22.23936166,81.62958949,209.4557462
monodon,6.962527263,28.58640211,117.9964851,234.7545796
monodon,3.111749502,10.06474091,76.70206406,163.1643189
monodon,1.855972315,12.65365284,69.03307159,176.3641903
monodon,1.037395548,12.1269084,141.9919606,198.0405586
monodon,1.985741866,20.46924734,60.35985196,155.9634474
monodon,6.945496958,14.69673486,53.72662011,221.4586013
monodon,1.664772423,14.91914768,108.3119275,166.5069522
monodon,0.409600183,12.58592706,167.0900545,138.2325808
monodon,2.2568562,23.1466644,137.387973,186.5054645
monodon,2.350287982,19.9940389,38.87355667,207.4938687
monodon,0.708948793,16.00208211,88.18173045,156.9920406
monodon,0.758853451,13.69250519,56.62970368,185.5097104
monodon,2.896413526,17.32668604,45.26409618,153.9534242
monodon,0.791802306,15.51654995,73.55860528,196.0992155
monodon,1.102176977,18.74078379,107.5780356,176.7549454
monodon,3.785058789,20.9001018,41.54333352,188.6203282
monodon,4.20774802,12.37844,145.5414391,190.3245803
monodon,3.541895632,17.55664057,59.96291336,158.8684918
monodon,3.124656196,12.71051965,51.67932436,153.0246149
monodon,3.211153568,15.51973188,35.20396317,172.6357762
monodon,2.218145409,19.63825369,92.38312875,149.5945244
monodon,13.46566383,19.35704622,86.55293825,186.7428217
monodon,1.618975506,12.18902647,61.5391408,185.3258674
monodon,0.277548361,17.71106744,119.2883681,203.3741475
monodon,0.887010336,12.74965568,59.82790051,191.2538864
monodon,0.620386967,16.77772059,131.215574,176.666394
monodon,0.725877766,22.34502691,152.1678904,186.704572
monodon,3.99333134,21.85578099,44.98887117,183.5207303
monodon,1.666674632,18.40460649,47.06876314,192.3306585
monodon,0.469850961,13.50932061,31.29523307,165.4654306
monodon,0.786657186,15.10428432,33.22400325,173.8210578
monodon,1.074802585,13.15247626,36.94079764,186.7394138
monodon,4.906001516,22.13304348,77.80697208,181.0358874
monodon,2.161955285,11.66869604,216.9102975,166.3904418
monodon,1.594297451,18.44183366,47.05866443,178.854597
monodon,1.402890416,11.80658717,94.48754374,180.3774754
monodon,1.453796328,19.73600352,77.12655499,155.5405122
monodon,3.691156086,9.262069695,87.39963196,168.9871282
monodon,2.478151768,12.32696957,70.00988625,220.869981
monodon,1.100968096,17.12352166,102.2592118,161.5609717
monodon,1.791828434,17.81218652,71.61940182,160.0657046
monodon,8.4231725,14.1478052,58.87610294,144.8694397
monodon,1.74296587,22.71249628,69.29029179,176.947225
monodon,1.633732297,21.13854116,65.15572597,183.4286631
monodon,2.227782578,20.9930888,73.97703943,201.9589081
monodon,2.925914073,15.39793703,73.03809262,189.2653632
monodon,2.663889579,13.58218452,52.26268743,161.7710301
monodon,1.719399928,17.61690356,55.54503567,179.4220278
monodon,0.636268561,18.41139377,56.58022778,158.6966173
monodon,5.341850613,12.68034943,25.82098978,194.3018996
monodon,0.886061652,14.88107351,79.09689575,188.3984513
monodon,1.545851356,12.23538355,124.0334416,178.1229935
monodon,1.608622551,16.50795214,77.09528078,223.3573924
monodon,2.550667957,15.00695326,64.98303872,204.8748936
monodon,1.177865461,16.08771604,49.51578066,180.2637255
monodon,11.08703482,17.26208937,126.2924392,156.5419496
monodon,1.38307138,16.40534384,280.7494193,183.3972776
monodon,0.832569127,16.14414429,51.0077386,183.7880413
monodon,5.885930518,14.3995888,39.31883948,170.6428411
monodon,1.847297101,14.17344429,43.9702748,148.7261592
monodon,0.337703337,12.46936606,90.38183629,158.9032168
monodon,11.09706832,13.45309373,213.2962649,164.5355816
monodon,1.386705697,13.0737953,112.0642214,163.3296221
monodon,0.332184296,24.35994001,77.26528484,177.1318648
monodon,1.116026316,12.56379634,89.64636898,194.7184322
monodon,2.391842936,15.068387,127.8322846,167.1312424
monodon,1.726653744,14.61857068,31.09356043,142.7241435
monodon,1.583340906,13.94016531,69.49397092,178.8894242
monodon,4.160898569,11.71730202,82.8795595,155.036206
monodon,0.3826918,12.31953369,93.56888654,233.0066144
monodon,3.50852786,11.66430204,53.18021858,163.7394188
monodon,2.021575326,15.07434458,167.8352771,167.8198476
monodon,0.293366883,17.41056089,67.25370086,179.2111791
monodon,8.940654196,17.40159878,76.15183017,205.2440422
monodon,4.406762155,14.25399192,73.0003738,161.2950579
monodon,11.10938353,13.78020547,112.482779,152.3259373
monodon,3.472899498,22.89373985,128.2053545,158.8235103
monodon,1.3614788,22.2592307,65.83040853,145.6943227
monodon,3.097883111,19.72652194,85.71861105,147.6150306
monodon,2.961893682,18.9677535,41.12359888,176.3840642
monodon,1.4013121,17.92705361,91.82907874,217.9762826
monodon,2.133862147,24.86676541,75.06640435,178.2356846
monodon,4.744024149,14.14994257,66.27425856,169.6588183
monodon,1.076212288,14.6398999,128.0874514,141.0306762
monodon,3.620108907,14.19048895,59.62109279,157.696893
monodon,0.807431366,25.10118392,40.69697921,163.2286946
monodon,1.46791295,16.96702954,47.20191562,161.0826344
monodon,1.378042066,17.35372745,111.6364792,222.454294
monodon,0.5104709,21.73827547,52.12638369,191.8318615
monodon,0.256921863,19.09095944,119.0859634,159.0049512
monodon,0.487032415,14.02060127,140.2223557,163.0856181
monodon,1.137193012,14.33376283,123.1577941,188.3031977
monodon,1.948823945,23.54465188,58.09558147,186.8030808
monodon,3.469129521,14.72368927,42.4962438,191.1608588
monodon,4.248384692,16.54163121,49.75401592,154.5516875
monodon,1.484278243,19.07379053,114.3990541,165.6865214
monodon,20.28098023,10.4164668,78.49431008,157.3036845
monodon,1.212014505,19.9485059,116.4322581,174.4429195
monodon,2.122448106,16.28676659,47.48037984,151.9824591
monodon,3.457711712,21.00475986,75.15983322,152.246774
monodon,2.755344414,18.10530266,89.40141855,159.2428588
monodon,7.567046549,16.41394497,52.48964511,195.1731444
monodon,1.460147839,13.25872342,67.46234793,149.1146271
monodon,2.120615467,18.75940099,140.4192108,197.2001428
monodon,0.449221308,15.61385346,67.30196184,164.5403501
monodon,2.692973073,17.87675824,77.43050981,206.4942338
monodon,5.677483093,14.93849842,75.20198349,183.7457915
monodon,3.527063591,13.65227825,56.39777361,152.4928401
monodon,2.002315029,12.53778005,92.04621384,158.294098
monodon,4.966708577,17.1567188,59.94685056,209.8478064
monodon,6.304125555,16.4734165,89.95449312,202.079688
monodon,1.331213937,21.43324638,109.8320799,166.3728073
monodon,5.238452642,19.17944942,97.95975578,198.6674912
monodon,3.265068185,18.32169688,117.8346327,173.595918
monodon,1.839650392,20.27525627,46.05957503,175.0366129
monodon,2.175727106,16.31892017,70.75765785,173.9344503
monodon,0.444941824,14.0509566,68.08361624,169.6172615
monodon,1.379462034,17.3072331,58.85433702,184.4627932
monodon,3.141070012,21.46494683,80.02588268,196.1096811
monodon,1.345113916,20.8947012,90.14074362,165.7157374
monodon,1.95146336,14.21427278,120.218101,172.3755526
monodon,1.049253568,17.14027872,103.7013087,178.5562924
monodon,1.454489402,17.67754599,92.4202543,163.3383576
monodon,1.438503892,14.99568645,91.23202015,174.0300856
monodon,5.357747583,15.2787779,65.9089523,159.6893432
monodon,0.751742528,21.14536963,75.30938383,174.3415666
monodon,7.476629745,18.07620118,23.14791544,162.8702578
monodon,3.100801515,12.6906916,48.36289062,150.9580936
monodon,1.604822257,15.75971867,73.16951801,147.1924476
monodon,24.90505483,16.49409193,68.10512219,208.4611461
monodon,2.674992282,20.03003047,113.7315578,147.5435395
monodon,1.497681633,19.70171223,61.89188625,155.1625361
monodon,1.473545852,22.69337623,73.05753062,160.33502
monodon,4.061698886,15.95059387,55.02907507,158.4139784
monodon,0.407213098,17.42904462,56.69311372,156.5815996
monodon,2.759452635,18.16157644,24.41158907,196.3771728
monodon,5.896768811,13.87832209,55.47146041,201.1529925
monodon,2.929317717,29.41149825,64.57154376,180.4193493
monodon,20.25235279,9.542900811,82.68747298,217.9243954
monodon,0.958708756,14.94016381,82.85522397,177.348951
monodon,2.697749818,18.52082968,53.86216898,151.0131882
monodon,0.6745709,18.09748617,21.52870231,191.6003026
monodon,0.387157954,17.74151387,37.30198931,168.3333705
monodon,0.294601065,14.21867846,94.61534019,167.3177564
monodon,0.502472565,12.38425753,62.54591845,192.8344845
monodon,4.599062452,13.46525186,67.60142453,170.7381592
monodon,8.426382587,20.63892496,54.00612974,185.1505719
monodon,6.055568553,21.27732269,158.3635917,197.3536484
monodon,0.62567225,10.6060179,58.78219447,167.8153211
monodon,5.077501004,21.31564251,45.96600145,173.9507861
monodon,0.382199204,16.28115434,46.89249541,167.211004
monodon,0.8832124,14.23126789,144.57909,182.483499
monodon,4.217176577,14.43700612,110.1792727,173.2590413
monodon,1.640421683,15.66678187,63.77956494,226.2205437
monodon,1.168928337,21.83083675,40.22573726,187.7192533
monodon,0.750962877,24.27442434,40.33651448,174.3769421
monodon,0.940293885,16.85353392,59.87507124,175.6722474
monodon,7.129479813,11.9096401,81.81385475,161.6110779
monodon,0.703934113,11.08195046,77.83053445,182.1875457
monodon,0.291066894,21.09128336,79.40841901,152.0843656
monodon,3.609474667,19.55506281,95.61657522,192.8778457
monodon,2.225192994,24.85600147,68.30378997,177.2643012
monodon,2.137867137,22.21591568,51.46966349,189.7093259
monodon,0.311451854,21.44936593,52.23547149,143.7964203
monodon,8.714841779,17.58649331,92.33265921,179.8586006
monodon,0.523790962,18.77121805,80.0297429,152.3656198
monodon,1.635048965,15.91901395,114.0585076,167.3713836
monodon,0.864026385,14.91468084,61.96100308,166.4223743
monodon,0.44921374,16.53265909,49.86132334,197.28408
monodon,1.322099535,25.50080665,133.887104,217.878219
monodon,4.711122894,13.89461237,111.6491752,169.120041
monodon,4.260357308,15.01890276,49.65030426,176.7520326
monodon,1.134095636,23.22566464,116.5439487,151.244155
monodon,0.490323426,13.40719695,54.91774337,167.9027765
monodon,1.793707246,10.84306616,95.06552086,179.4220288
monodon,1.245481505,15.86476306,66.54847631,205.7140801
monodon,5.291520651,21.03856336,52.56840931,144.447545
monodon,2.309670389,16.50631328,65.12240462,196.9071623
monodon,7.410509472,23.53410919,70.93135121,167.6214673
monodon,0.562962806,17.47580055,73.54882888,159.5861752
monodon,2.202237663,15.91946261,82.2611322,163.3142957
monodon,2.585377458,14.17196238,131.0280525,162.3876354
monodon,8.823455572,25.24915097,54.186071,212.3967797
monodon,0.455575993,21.45572769,123.9017034,153.2516556
monodon,1.014510801,21.73696856,30.80838177,157.1322591
monodon,1.831130053,19.73917285,49.73436524,174.4295395
monodon,7.030782412,14.53805764,43.06714324,195.5645441
monodon,2.418291006,22.7431422,57.25439377,162.2082288
monodon,4.915995406,16.89526758,85.18947789,153.2208675
monodon,3.159237661,16.93742742,86.99836786,132.2146682
monodon,2.437609382,15.87456009,146.3115231,177.6371255
monodon,0.7240058,12.18617207,64.12984657,144.6759541
monodon,4.213753214,18.58373621,89.7713209,194.6024545
monodon,1.638392757,17.74103309,119.7277833,146.4527658
monodon,1.584225742,21.20641448,100.3492901,195.3867311
monodon,7.542225435,24.91438197,65.64222734,144.1515709
monodon,7.27535781,16.21685588,114.6032151,168.5360496
monodon,0.306562191,16.9564928,59.90751337,214.8925307
monodon,0.531661622,11.25431579,43.75171491,177.1046516
monodon,0.547801345,18.65906513,85.38951917,194.2794649
monodon,1.903176362,19.60480506,55.07068614,180.0844174
monodon,1.597561097,11.57012391,69.80460788,181.4761605
monodon,4.057563176,23.65904418,26.00302273,187.702125
monodon,6.218883422,13.49161663,61.07778348,155.6994158
monodon,1.704588552,19.50776479,172.262486,138.1134164
monodon,0.606960594,22.00470115,48.91504238,157.835279
monodon,0.607729147,21.83568047,46.41610962,180.9064141
monodon,2.419238175,14.49660136,71.8471023,183.1072437
monodon,5.875068199,18.16333516,136.81445,183.2449465
monodon,7.637400031,18.96823312,52.59232591,180.49719
monodon,1.721617828,18.12606932,109.6069376,159.2246885
monodon,3.445617078,18.90707978,128.9969744,175.776281
monodon,2.263901358,12.0145915,74.67645005,143.2103841
monodon,1.796298922,17.04782682,93.89041107,169.5854417
monodon,1.570263396,15.69300053,142.7565109,187.4448703
monodon,3.549234668,15.28558422,48.26616886,172.0508514
monodon,0.984121278,14.33744763,75.4073237,179.5194251
monodon,3.783681095,17.19875236,98.95614104,141.3472402
monodon,1.246156287,17.89468289,65.84537869,228.1510909
monodon,1.590415601,26.35602881,34.02201321,194.3504552
monodon,5.041068288,18.69568567,57.26175838,154.6460572
monodon,2.267675285,16.74265331,213.5135629,177.4417895
monodon,1.261761006,9.418030162,61.2738457,148.9363272
monodon,1.881813188,15.76195244,62.87239322,141.9012493
monodon,9.23407601,9.138102872,53.23176155,197.4939426
monodon,8.655865334,13.65346093,72.03500862,188.4383698
monodon,3.569021135,21.69163823,125.5662319,191.3010569
monodon,0.443924192,15.4426295,81.64242809,160.7090763
monodon,2.152993754,20.68183158,78.21093751,151.6442307
monodon,7.325752286,15.05898988,60.22840393,154.7458902
monodon,2.680630731,16.4948346,43.52039809,190.772084
monodon,3.385635615,14.7587244,82.57307988,160.2478496
monodon,2.432956373,20.49340162,118.5280091,181.3608966
monodon,1.985592677,10.38874312,67.25573222,181.5325335
monodon,5.264154729,13.08777655,61.28220487,214.269954
monodon,1.307453313,21.98585004,87.62705721,195.3429545
monodon,1.243092683,22.22785891,87.98508273,184.7991265
monodon,1.964195575,13.96186127,87.04154407,134.7662827
monodon,1.322561885,14.68588423,144.1791176,164.7647588
monodon,2.265106149,22.8268707,66.56121104,136.3048195
monodon,2.306555733,19.82794085,102.995,162.0831289
monodon,3.473314412,24.04951133,155.5281438,185.7604936
monodon,12.58257912,18.66787739,42.14321316,167.3072518
monodon,2.206757018,12.17017961,69.5981879,154.9257814
monodon,2.857015688,14.1644223,66.51140347,180.4690261
monodon,1.48217613,13.8456203,60.32613028,186.4816916
monodon,5.070392326,23.47788198,42.30599442,219.7728633
monodon,3.235394816,9.698536378,81.57020887,155.3587165
monodon,2.278524183,15.18325598,47.08736244,199.7468947
monodon,2.333759679,16.71573001,113.4826115,185.6629652
monodon,1.185450344,22.79224777,43.33721787,188.5546119
monodon,11.35488221,16.74101294,63.84408511,152.8378372
monodon,1.421712748,14.07631626,64.54074573,168.2165114
monodon,0.264679301,21.91130671,30.00019839,187.7890702
monodon,3.216701122,17.29535309,60.01894391,195.7861157
monodon,5.048542724,24.06451825,122.975756,137.9645457
monodon,3.930606726,16.09953733,137.1450675,201.341365
monodon,0.666707548,16.23030132,41.99021296,171.0965047
monodon,14.62291517,18.25437286,33.03336515,169.4817515
monodon,2.260240515,19.14799699,114.5562394,171.334007
monodon,1.466016595,16.14439158,70.98073483,173.7781125
monodon,1.947180359,14.84713639,67.55545413,153.7721295
monodon,6.332278529,15.30876838,35.83195815,185.4967326
monodon,5.085805367,16.67382879,75.0961043,184.430234
monodon,2.088892685,15.10787489,40.22607534,222.4429232
monodon,2.422121327,16.42871571,131.103723,181.8596324
monodon,2.002521979,12.01472126,95.70848798,181.7681751
monodon,1.218608614,11.87699551,80.2151543,179.0071179
monodon,3.681655315,14.07613227,54.78180571,163.8353807
monodon,3.586229747,18.01017562,69.80135516,170.6244913
monodon,3.25192014,11.11850727,56.67008596,133.2390158
monodon,1.347347731,9.591718565,54.33132143,149.9274763
monodon,2.323106832,14.98924068,47.36089982,229.5058821
monodon,1.474297756,21.63270012,43.40491628,157.3936119
monodon,12.7898509,23.46413071,52.67808967,157.5543773
monodon,0.762207945,18.28800572,44.25018279,201.5755001
monodon,7.838063995,15.02026715,65.76928372,142.4230192
monodon,1.034164822,17.94878301,103.9580021,180.9176864
monodon,2.047588887,17.8016386,78.50504717,145.6206328
monodon,1.485229024,16.70930887,97.94346029,196.5998482
monodon,0.321484158,11.61351411,129.4090841,203.8662453
monodon,1.395827188,12.68016535,113.4342813,174.3983409
monodon,2.198728186,12.87716941,56.12134888,217.8065336
monodon,0.900053663,12.13078711,52.9901512,168.9834584
monodon,0.636014674,12.50082112,61.08117981,151.7910764
monodon,11.41294122,20.25974232,66.82780054,159.7816771
monodon,3.319559806,22.51181697,30.5307949,160.2034989
monodon,3.582430211,16.0616611,65.49600866,149.7152745
